,state,birth_year,birth_month,LBW_ratio,latitude,longitude
706,Massachusetts,2019.0,8,0.07454200884396715,42.2596,-71.8083
707,Massachusetts,2019.0,9,0.06904603068712475,42.2596,-71.8083
708,Massachusetts,2020.0,1,0.0793854033290653,42.2596,-71.8083
709,Massachusetts,2020.0,10,0.06942909760589319,42.2596,-71.8083
710,Massachusetts,2020.0,11,0.06910809214412286,42.2596,-71.8083
711,Massachusetts,2020.0,12,0.07867707477403452,42.2596,-71.8083
712,Massachusetts,2020.0,2,0.06970922395532447,42.2596,-71.8083
713,Massachusetts,2020.0,3,0.07393416082029142,42.2596,-71.8083
714,Massachusetts,2020.0,4,0.07013616862525648,42.2596,-71.8083
715,Massachusetts,2020.0,5,0.07790417097552568,42.2596,-71.8083
716,Massachusetts,2020.0,6,0.06976351351351351,42.2596,-71.8083
717,Massachusetts,2020.0,7,0.07113385047037465,42.2596,-71.8083
718,Massachusetts,2020.0,8,0.07247114731839782,42.2596,-71.8083
719,Massachusetts,2020.0,9,0.07193229901269393,42.2596,-71.8083
720,Mississippi,2016.0,1,0.11323196376577159,32.7364,-89.6678
721,Mississippi,2016.0,10,0.1152439024390244,32.7364,-89.6678
722,Mississippi,2016.0,11,0.11244329228775113,32.7364,-89.6678
723,Mississippi,2016.0,12,0.11135168574079803,32.7364,-89.6678
724,Mississippi,2016.0,2,0.10814464346062859,32.7364,-89.6678
725,Mississippi,2016.0,3,0.10947763528307788,32.7364,-89.6678
726,Mississippi,2016.0,4,0.12261089073205914,32.7364,-89.6678
727,Mississippi,2016.0,5,0.11636485580147551,32.7364,-89.6678
728,Mississippi,2016.0,6,0.11581291759465479,32.7364,-89.6678
729,Mississippi,2016.0,7,0.10981951667176507,32.7364,-89.6678
730,Mississippi,2016.0,8,0.11475877819012276,32.7364,-89.6678
731,Mississippi,2016.0,9,0.11148136928203575,32.7364,-89.6678
732,Mississippi,2017.0,1,0.10868187579214195,32.7364,-89.6678
733,Mississippi,2017.0,10,0.11262690355329949,32.7364,-89.6678
734,Mississippi,2017.0,11,0.1161130083824899,32.7364,-89.6678
735,Mississippi,2017.0,12,0.11436672967863894,32.7364,-89.6678
736,Mississippi,2017.0,2,0.10960854092526691,32.7364,-89.6678
737,Mississippi,2017.0,3,0.1201191264063534,32.7364,-89.6678
738,Mississippi,2017.0,4,0.11762452107279693,32.7364,-89.6678
739,Mississippi,2017.0,5,0.1149616794401866,32.7364,-89.6678
740,Mississippi,2017.0,6,0.11440817672271678,32.7364,-89.6678
741,Mississippi,2017.0,7,0.11591962905718702,32.7364,-89.6678
742,Mississippi,2017.0,8,0.11681315565636519,32.7364,-89.6678
743,Mississippi,2017.0,9,0.1154776299879081,32.7364,-89.6678
744,Mississippi,2018.0,1,0.11930724823604875,32.7364,-89.6678
745,Mississippi,2018.0,10,0.12270133164235891,32.7364,-89.6678
746,Mississippi,2018.0,11,0.11914756215692605,32.7364,-89.6678
747,Mississippi,2018.0,12,0.13272093759898637,32.7364,-89.6678
748,Mississippi,2018.0,2,0.10620399579390116,32.7364,-89.6678
749,Mississippi,2018.0,3,0.12200797872340426,32.7364,-89.6678
750,Mississippi,2018.0,4,0.12036363636363637,32.7364,-89.6678
751,Mississippi,2018.0,5,0.131,32.7364,-89.6678
752,Mississippi,2018.0,6,0.12117220941718801,32.7364,-89.6678
753,Mississippi,2018.0,7,0.11193072482360487,32.7364,-89.6678
754,Mississippi,2018.0,8,0.1120162932790224,32.7364,-89.6678
755,Mississippi,2018.0,9,0.12077756532823454,32.7364,-89.6678
756,Mississippi,2019.0,1,0.11086544535691725,32.7364,-89.6678
757,Mississippi,2019.0,10,0.1256931608133087,32.7364,-89.6678
758,Mississippi,2019.0,11,0.11061182163843761,32.7364,-89.6678
759,Mississippi,2019.0,12,0.13536848596978107,32.7364,-89.6678
760,Mississippi,2019.0,2,0.12297856336968785,32.7364,-89.6678
761,Mississippi,2019.0,3,0.1220112517580872,32.7364,-89.6678
762,Mississippi,2019.0,4,0.11825652018578063,32.7364,-89.6678
763,Mississippi,2019.0,5,0.1338609772883689,32.7364,-89.6678
764,Mississippi,2019.0,6,0.13450502152080343,32.7364,-89.6678
765,Mississippi,2019.0,7,0.12177012177012177,32.7364,-89.6678
766,Mississippi,2019.0,8,0.11382598331346841,32.7364,-89.6678
767,Mississippi,2019.0,9,0.11409189022510022,32.7364,-89.6678
768,Mississippi,2020.0,1,0.11817888278979657,32.7364,-89.6678
769,Mississippi,2020.0,10,0.12586037364798427,32.7364,-89.6678
770,Mississippi,2020.0,11,0.11918194640338504,32.7364,-89.6678
771,Mississippi,2020.0,12,0.1158974358974359,32.7364,-89.6678
772,Mississippi,2020.0,2,0.12219730941704036,32.7364,-89.6678
773,Mississippi,2020.0,3,0.1028749567024593,32.7364,-89.6678
774,Mississippi,2020.0,4,0.11869436201780416,32.7364,-89.6678
775,Mississippi,2020.0,5,0.12152902993148215,32.7364,-89.6678
776,Mississippi,2020.0,6,0.12450066577896138,32.7364,-89.6678
777,Mississippi,2020.0,7,0.12213010204081633,32.7364,-89.6678
778,Mississippi,2020.0,8,0.11518825781748564,32.7364,-89.6678
779,Mississippi,2020.0,9,0.10361216730038023,32.7364,-89.6678
780,New Hampshire,2016.0,1,0.05520833333333333,43.6805,-71.5811
781,New Hampshire,2016.0,10,0.04504504504504504,43.6805,-71.5811
782,New Hampshire,2016.0,11,0.058886509635974305,43.6805,-71.5811
783,New Hampshire,2016.0,12,0.06637168141592921,43.6805,-71.5811
784,New Hampshire,2016.0,2,0.06209850107066381,43.6805,-71.5811
785,New Hampshire,2016.0,3,0.060396039603960394,43.6805,-71.5811
786,New Hampshire,2016.0,4,0.03285024154589372,43.6805,-71.5811
787,New Hampshire,2016.0,5,0.04660587639311044,43.6805,-71.5811
788,New Hampshire,2016.0,6,0.05582290664100096,43.6805,-71.5811
789,New Hampshire,2016.0,7,0.04722222222222222,43.6805,-71.5811
790,New Hampshire,2016.0,8,0.06642402183803457,43.6805,-71.5811
791,New Hampshire,2016.0,9,0.06255506607929516,43.6805,-71.5811
792,New Hampshire,2017.0,1,0.05850487540628386,43.6805,-71.5811
793,New Hampshire,2017.0,10,0.05341246290801187,43.6805,-71.5811
794,New Hampshire,2017.0,11,0.06743940990516333,43.6805,-71.5811
795,New Hampshire,2017.0,12,0.06747787610619468,43.6805,-71.5811
796,New Hampshire,2017.0,2,0.07622298065984073,43.6805,-71.5811
797,New Hampshire,2017.0,3,0.029787234042553193,43.6805,-71.5811
798,New Hampshire,2017.0,4,0.04085801838610827,43.6805,-71.5811
799,New Hampshire,2017.0,5,0.0521901211556384,43.6805,-71.5811
800,New Hampshire,2017.0,6,0.055758683729433274,43.6805,-71.5811
801,New Hampshire,2017.0,7,0.061167747914735865,43.6805,-71.5811
802,New Hampshire,2017.0,8,0.07063197026022305,43.6805,-71.5811
803,New Hampshire,2017.0,9,0.07190795781399809,43.6805,-71.5811
804,New Hampshire,2018.0,1,0.061076604554865424,43.6805,-71.5811
805,New Hampshire,2018.0,10,0.06225296442687747,43.6805,-71.5811
806,New Hampshire,2018.0,11,0.05439330543933055,43.6805,-71.5811
807,New Hampshire,2018.0,12,0.038461538461538464,43.6805,-71.5811
808,New Hampshire,2018.0,2,0.034278959810874705,43.6805,-71.5811
809,New Hampshire,2018.0,3,0.06686626746506986,43.6805,-71.5811
810,New Hampshire,2018.0,4,0.052361396303901436,43.6805,-71.5811
811,New Hampshire,2018.0,5,0.056640625,43.6805,-71.5811
812,New Hampshire,2018.0,6,0.0703205791106515,43.6805,-71.5811
813,New Hampshire,2018.0,7,0.05904059040590406,43.6805,-71.5811
814,New Hampshire,2018.0,8,0.07706422018348624,43.6805,-71.5811
815,New Hampshire,2018.0,9,0.04619826756496631,43.6805,-71.5811
816,New Hampshire,2019.0,1,0.05139664804469274,43.6805,-71.5811
817,New Hampshire,2019.0,10,0.053742802303262956,43.6805,-71.5811
818,New Hampshire,2019.0,11,0.04858757062146893,43.6805,-71.5811
819,New Hampshire,2019.0,12,0.046486486486486484,43.6805,-71.5811
820,New Hampshire,2019.0,2,0.06713780918727916,43.6805,-71.5811
821,New Hampshire,2019.0,3,0.06190975865687303,43.6805,-71.5811
822,New Hampshire,2019.0,4,0.040082219938335044,43.6805,-71.5811
823,New Hampshire,2019.0,5,0.046906187624750496,43.6805,-71.5811
824,New Hampshire,2019.0,6,0.06537282941777324,43.6805,-71.5811
825,New Hampshire,2019.0,7,0.04744186046511628,43.6805,-71.5811
826,New Hampshire,2019.0,8,0.05056179775280899,43.6805,-71.5811
827,New Hampshire,2019.0,9,0.04718875502008032,43.6805,-71.5811
828,New Hampshire,2020.0,1,0.06666666666666667,43.6805,-71.5811
829,New Hampshire,2020.0,10,0.05759682224428997,43.6805,-71.5811
830,New Hampshire,2020.0,11,0.038901601830663615,43.6805,-71.5811
831,New Hampshire,2020.0,12,0.05548854041013269,43.6805,-71.5811
832,New Hampshire,2020.0,2,0.07092198581560284,43.6805,-71.5811
833,New Hampshire,2020.0,3,0.0658682634730539,43.6805,-71.5811
834,New Hampshire,2020.0,4,0.05629477993858751,43.6805,-71.5811
835,New Hampshire,2020.0,5,0.04833836858006042,43.6805,-71.5811
836,New Hampshire,2020.0,6,0.05740181268882175,43.6805,-71.5811
837,New Hampshire,2020.0,7,0.06336805555555555,43.6805,-71.5811
838,New Hampshire,2020.0,8,0.05177372962607862,43.6805,-71.5811
839,New Hampshire,2020.0,9,0.06639839034205232,43.6805,-71.5811
840,New Jersey,2016.0,1,0.08402743753062224,40.1907,-74.6728
841,New Jersey,2016.0,10,0.07824046920821115,40.1907,-74.6728
842,New Jersey,2016.0,11,0.0831536065180925,40.1907,-74.6728
843,New Jersey,2016.0,12,0.0894718351094976,40.1907,-74.6728
844,New Jersey,2016.0,2,0.07813882918194462,40.1907,-74.6728
845,New Jersey,2016.0,3,0.08044219687169235,40.1907,-74.6728
846,New Jersey,2016.0,4,0.0815847938780548,40.1907,-74.6728
847,New Jersey,2016.0,5,0.07983434947659036,40.1907,-74.6728
848,New Jersey,2016.0,6,0.07843361114282453,40.1907,-74.6728
849,New Jersey,2016.0,7,0.0789099266717741,40.1907,-74.6728
850,New Jersey,2016.0,8,0.07454727252527497,40.1907,-74.6728
851,New Jersey,2016.0,9,0.07602801626751017,40.1907,-74.6728
852,New Jersey,2017.0,1,0.07710572356910772,40.1907,-74.6728
853,New Jersey,2017.0,10,0.07678943710910355,40.1907,-74.6728
854,New Jersey,2017.0,11,0.07688684799246438,40.1907,-74.6728
855,New Jersey,2017.0,12,0.07805703238279361,40.1907,-74.6728
856,New Jersey,2017.0,2,0.08303297290081431,40.1907,-74.6728
857,New Jersey,2017.0,3,0.07636106528399718,40.1907,-74.6728
858,New Jersey,2017.0,4,0.07413127413127413,40.1907,-74.6728
859,New Jersey,2017.0,5,0.09058906360009387,40.1907,-74.6728
860,New Jersey,2017.0,6,0.08408512606985889,40.1907,-74.6728
861,New Jersey,2017.0,7,0.07520484902907172,40.1907,-74.6728
862,New Jersey,2017.0,8,0.07788944723618091,40.1907,-74.6728
863,New Jersey,2017.0,9,0.08005038937242327,40.1907,-74.6728
864,New Jersey,2018.0,1,0.08310959238467171,40.1907,-74.6728
865,New Jersey,2018.0,10,0.08513591671486408,40.1907,-74.6728
866,New Jersey,2018.0,11,0.07812694075270153,40.1907,-74.6728
867,New Jersey,2018.0,12,0.08690869086908691,40.1907,-74.6728
868,New Jersey,2018.0,2,0.07577789699570815,40.1907,-74.6728
869,New Jersey,2018.0,3,0.07475317348377997,40.1907,-74.6728
870,New Jersey,2018.0,4,0.08039769240211121,40.1907,-74.6728
871,New Jersey,2018.0,5,0.08209819360815192,40.1907,-74.6728
872,New Jersey,2018.0,6,0.0808456266697642,40.1907,-74.6728
873,New Jersey,2018.0,7,0.0737546805854987,40.1907,-74.6728
874,New Jersey,2018.0,8,0.07439801317352338,40.1907,-74.6728
875,New Jersey,2018.0,9,0.07281384275926141,40.1907,-74.6728
876,New Jersey,2019.0,1,0.0781620676738669,40.1907,-74.6728
877,New Jersey,2019.0,10,0.07649057045800632,40.1907,-74.6728
878,New Jersey,2019.0,11,0.08107769423558897,40.1907,-74.6728
879,New Jersey,2019.0,12,0.07609502598366741,40.1907,-74.6728
880,New Jersey,2019.0,2,0.08201849836779107,40.1907,-74.6728
881,New Jersey,2019.0,3,0.08436755672558606,40.1907,-74.6728
882,New Jersey,2019.0,4,0.07504341354502604,40.1907,-74.6728
883,New Jersey,2019.0,5,0.07693218132323353,40.1907,-74.6728
884,New Jersey,2019.0,6,0.0793860175080945,40.1907,-74.6728
885,New Jersey,2019.0,7,0.07707194899817851,40.1907,-74.6728
886,New Jersey,2019.0,8,0.07208791208791208,40.1907,-74.6728
887,New Jersey,2019.0,9,0.07874643874643875,40.1907,-74.6728
888,New Jersey,2020.0,1,0.07882136279926336,40.1907,-74.6728
889,New Jersey,2020.0,10,0.07746656573303053,40.1907,-74.6728
890,New Jersey,2020.0,11,0.07011449890647112,40.1907,-74.6728
891,New Jersey,2020.0,12,0.07484872401999473,40.1907,-74.6728
892,New Jersey,2020.0,2,0.08015368309485957,40.1907,-74.6728
893,New Jersey,2020.0,3,0.08051470588235295,40.1907,-74.6728
894,New Jersey,2020.0,4,0.08084291187739463,40.1907,-74.6728
895,New Jersey,2020.0,5,0.07161613750298401,40.1907,-74.6728
896,New Jersey,2020.0,6,0.07565516423574055,40.1907,-74.6728
897,New Jersey,2020.0,7,0.0820612877309767,40.1907,-74.6728
898,New Jersey,2020.0,8,0.07463550104142559,40.1907,-74.6728
899,New Jersey,2020.0,9,0.07285151725735464,40.1907,-74.6728
900,New York,2016.0,1,0.07725680832157232,42.9538,-75.5268
901,New York,2016.0,10,0.08003274997441408,42.9538,-75.5268
902,New York,2016.0,11,0.08094218415417559,42.9538,-75.5268
903,New York,2016.0,12,0.08514052067698359,42.9538,-75.5268
904,New York,2016.0,2,0.07746014293567895,42.9538,-75.5268
905,New York,2016.0,3,0.08178769778895525,42.9538,-75.5268
906,New York,2016.0,4,0.0820007340219158,42.9538,-75.5268
907,New York,2016.0,5,0.0766175657332462,42.9538,-75.5268
908,New York,2016.0,6,0.0786585677096626,42.9538,-75.5268
909,New York,2016.0,7,0.07621550591327202,42.9538,-75.5268
910,New York,2016.0,8,0.0778245050323678,42.9538,-75.5268
911,New York,2016.0,9,0.07783535977675902,42.9538,-75.5268
912,New York,2017.0,1,0.08106798729611886,42.9538,-75.5268
913,New York,2017.0,10,0.08495701276898815,42.9538,-75.5268
914,New York,2017.0,11,0.07839418365734155,42.9538,-75.5268
915,New York,2017.0,12,0.08161073825503355,42.9538,-75.5268
916,New York,2017.0,2,0.08243353070939277,42.9538,-75.5268
917,New York,2017.0,3,0.07886568106487084,42.9538,-75.5268
918,New York,2017.0,4,0.08005249343832022,42.9538,-75.5268
919,New York,2017.0,5,0.07912099329835316,42.9538,-75.5268
920,New York,2017.0,6,0.08098266488870653,42.9538,-75.5268
921,New York,2017.0,7,0.08255205763347478,42.9538,-75.5268
922,New York,2017.0,8,0.07903076398030325,42.9538,-75.5268
923,New York,2017.0,9,0.07962505669505619,42.9538,-75.5268
924,New York,2018.0,1,0.0852225020990764,42.9538,-75.5268
925,New York,2018.0,10,0.07919763030712466,42.9538,-75.5268
926,New York,2018.0,11,0.08217908168829753,42.9538,-75.5268
927,New York,2018.0,12,0.083673136519328,42.9538,-75.5268
928,New York,2018.0,2,0.08074534161490683,42.9538,-75.5268
929,New York,2018.0,3,0.08383681762284126,42.9538,-75.5268
930,New York,2018.0,4,0.08333333333333333,42.9538,-75.5268
931,New York,2018.0,5,0.07965824209556943,42.9538,-75.5268
932,New York,2018.0,6,0.07863601136657195,42.9538,-75.5268
933,New York,2018.0,7,0.0758038258038258,42.9538,-75.5268
934,New York,2018.0,8,0.07718831584651002,42.9538,-75.5268
935,New York,2018.0,9,0.0771266740776031,42.9538,-75.5268
936,New York,2019.0,1,0.078626496801356,42.9538,-75.5268
937,New York,2019.0,10,0.07874642061724467,42.9538,-75.5268
938,New York,2019.0,11,0.08163726820443239,42.9538,-75.5268
939,New York,2019.0,12,0.08182918776139116,42.9538,-75.5268
940,New York,2019.0,2,0.0830367006259973,42.9538,-75.5268
941,New York,2019.0,3,0.083095995979226,42.9538,-75.5268
942,New York,2019.0,4,0.08188143612580016,42.9538,-75.5268
943,New York,2019.0,5,0.08077742279020235,42.9538,-75.5268
944,New York,2019.0,6,0.07895020478551412,42.9538,-75.5268
945,New York,2019.0,7,0.08061913885247554,42.9538,-75.5268
946,New York,2019.0,8,0.07818190889587387,42.9538,-75.5268
947,New York,2019.0,9,0.07834534628643058,42.9538,-75.5268
948,New York,2020.0,1,0.08529460857953597,42.9538,-75.5268
949,New York,2020.0,10,0.0813077713111948,42.9538,-75.5268
950,New York,2020.0,11,0.07940864574886158,42.9538,-75.5268
951,New York,2020.0,12,0.07978826415337938,42.9538,-75.5268
952,New York,2020.0,2,0.08788114778649733,42.9538,-75.5268
953,New York,2020.0,3,0.08396258311732221,42.9538,-75.5268
954,New York,2020.0,4,0.08401305057096248,42.9538,-75.5268
955,New York,2020.0,5,0.08186447316882099,42.9538,-75.5268
956,New York,2020.0,6,0.07617414393981302,42.9538,-75.5268
957,New York,2020.0,7,0.07720080705107783,42.9538,-75.5268
958,New York,2020.0,8,0.08109458259325045,42.9538,-75.5268
959,New York,2020.0,9,0.08141612687067233,42.9538,-75.5268
960,North Carolina,2016.0,1,0.09109560935576529,35.5557,-79.3877
961,North Carolina,2016.0,10,0.09303697875688434,35.5557,-79.3877
962,North Carolina,2016.0,11,0.09371521101103127,35.5557,-79.3877
963,North Carolina,2016.0,12,0.09869534906881784,35.5557,-79.3877
964,North Carolina,2016.0,2,0.09332054969638862,35.5557,-79.3877
965,North Carolina,2016.0,3,0.08903410251174189,35.5557,-79.3877
966,North Carolina,2016.0,4,0.08855732073851438,35.5557,-79.3877
967,North Carolina,2016.0,5,0.08943252456386605,35.5557,-79.3877
968,North Carolina,2016.0,6,0.09055195442938518,35.5557,-79.3877
969,North Carolina,2016.0,7,0.09675890826383624,35.5557,-79.3877
970,North Carolina,2016.0,8,0.0910991908355305,35.5557,-79.3877
971,North Carolina,2016.0,9,0.09096901779828609,35.5557,-79.3877
972,North Carolina,2017.0,1,0.09476515621767019,35.5557,-79.3877
973,North Carolina,2017.0,10,0.093963664778277,35.5557,-79.3877
974,North Carolina,2017.0,11,0.0947670392719359,35.5557,-79.3877
975,North Carolina,2017.0,12,0.09546682677874511,35.5557,-79.3877
976,North Carolina,2017.0,2,0.09485944674655616,35.5557,-79.3877
977,North Carolina,2017.0,3,0.09416176768700588,35.5557,-79.3877
978,North Carolina,2017.0,4,0.09304871373836891,35.5557,-79.3877
979,North Carolina,2017.0,5,0.09345031626198735,35.5557,-79.3877
980,North Carolina,2017.0,6,0.09681922424967594,35.5557,-79.3877
981,North Carolina,2017.0,7,0.09342294767162745,35.5557,-79.3877
982,North Carolina,2017.0,8,0.0895615679971426,35.5557,-79.3877
983,North Carolina,2017.0,9,0.09263769201948295,35.5557,-79.3877
984,North Carolina,2018.0,1,0.09480466353037431,35.5557,-79.3877
985,North Carolina,2018.0,10,0.09523348188335594,35.5557,-79.3877
986,North Carolina,2018.0,11,0.09620357918692458,35.5557,-79.3877
987,North Carolina,2018.0,12,0.09677746250506689,35.5557,-79.3877
988,North Carolina,2018.0,2,0.09264179276885758,35.5557,-79.3877
989,North Carolina,2018.0,3,0.08780636013773546,35.5557,-79.3877
990,North Carolina,2018.0,4,0.08632859159517862,35.5557,-79.3877
991,North Carolina,2018.0,5,0.09207730446220783,35.5557,-79.3877
992,North Carolina,2018.0,6,0.09119904315757998,35.5557,-79.3877
993,North Carolina,2018.0,7,0.0934963325183374,35.5557,-79.3877
994,North Carolina,2018.0,8,0.09346650783469257,35.5557,-79.3877
995,North Carolina,2018.0,9,0.08730691739422432,35.5557,-79.3877
996,North Carolina,2019.0,1,0.09147982062780269,35.5557,-79.3877
997,North Carolina,2019.0,10,0.09335302806499261,35.5557,-79.3877
998,North Carolina,2019.0,11,0.0936007640878701,35.5557,-79.3877
999,North Carolina,2019.0,12,0.09736815771039728,35.5557,-79.3877
1000,North Carolina,2019.0,2,0.09446030839520274,35.5557,-79.3877
1001,North Carolina,2019.0,3,0.09048890714872637,35.5557,-79.3877
1002,North Carolina,2019.0,4,0.09010562621254581,35.5557,-79.3877
1003,North Carolina,2019.0,5,0.09612883865159548,35.5557,-79.3877
1004,North Carolina,2019.0,6,0.09192142031726022,35.5557,-79.3877
1005,North Carolina,2019.0,7,0.09627358942427436,35.5557,-79.3877
1006,North Carolina,2019.0,8,0.09332356442897702,35.5557,-79.3877
1007,North Carolina,2019.0,9,0.08892746913580248,35.5557,-79.3877
1008,North Carolina,2020.0,1,0.09883957654723127,35.5557,-79.3877
1009,North Carolina,2020.0,10,0.09093692590324556,35.5557,-79.3877
1010,North Carolina,2020.0,11,0.09855497855046286,35.5557,-79.3877
1011,North Carolina,2020.0,12,0.09580282561616994,35.5557,-79.3877
1012,North Carolina,2020.0,2,0.09192383453709783,35.5557,-79.3877
1013,North Carolina,2020.0,3,0.09840588595953403,35.5557,-79.3877
1014,North Carolina,2020.0,4,0.09982806791317429,35.5557,-79.3877
1015,North Carolina,2020.0,5,0.09593023255813954,35.5557,-79.3877
1016,North Carolina,2020.0,6,0.09244737928188196,35.5557,-79.3877
1017,North Carolina,2020.0,7,0.09604851330203443,35.5557,-79.3877
1018,North Carolina,2020.0,8,0.09164523197103934,35.5557,-79.3877
1019,North Carolina,2020.0,9,0.09119435183369289,35.5557,-79.3877
1020,Oregon,2016.0,1,0.06631953959989038,43.9336,-120.558
1021,Oregon,2016.0,10,0.06236501079913607,43.9336,-120.558
1022,Oregon,2016.0,11,0.07373400111296606,43.9336,-120.558
1023,Oregon,2016.0,12,0.06331213713021841,43.9336,-120.558
1024,Oregon,2016.0,2,0.0625,43.9336,-120.558
1025,Oregon,2016.0,3,0.06237218813905931,43.9336,-120.558
1026,Oregon,2016.0,4,0.06585365853658537,43.9336,-120.558
1027,Oregon,2016.0,5,0.06711236821805092,43.9336,-120.558
1028,Oregon,2016.0,6,0.06517150395778364,43.9336,-120.558
1029,Oregon,2016.0,7,0.059112092224675006,43.9336,-120.558
1030,Oregon,2016.0,8,0.06382448267265022,43.9336,-120.558
1031,Oregon,2016.0,9,0.06323604710701484,43.9336,-120.558
1032,Oregon,2017.0,1,0.07179781734635267,43.9336,-120.558
1033,Oregon,2017.0,10,0.06208240534521158,43.9336,-120.558
1034,Oregon,2017.0,11,0.06323529411764706,43.9336,-120.558
1035,Oregon,2017.0,12,0.07665903890160183,43.9336,-120.558
1036,Oregon,2017.0,2,0.07486136783733827,43.9336,-120.558
1037,Oregon,2017.0,3,0.07113543091655267,43.9336,-120.558
1038,Oregon,2017.0,4,0.06313416009019165,43.9336,-120.558
1039,Oregon,2017.0,5,0.06433203631647211,43.9336,-120.558
1040,Oregon,2017.0,6,0.0666135881104034,43.9336,-120.558
